,file,gender,mfcc
3776,VoxCeleb_gender/females/1970.wav,females,"[[-2.2611232e+02 -2.0130461e+02 -1.9553151e+02 ... -3.1480566e+02
  -5.9785480e+02 -6.2213379e+02]
 [ 1.2139961e+02  1.3134586e+02  1.2701723e+02 ...  9.1277023e+01
   2.0708611e+01  0.0000000e+00]
 [ 8.3785915e+00  6.5768366e+00 -8.7537074e-01 ...  3.5144043e+01
   1.1466795e+01  0.0000000e+00]
 ...
 [-2.0068808e+00  3.5069368e+00 -4.6422160e-01 ...  8.6339464e+00
  -5.3616600e+00  0.0000000e+00]
 [-2.6521141e+01 -2.8748871e+01 -2.8667482e+01 ...  2.7455431e-01
  -1.7545021e+00  0.0000000e+00]
 [-4.3469687e+00 -8.9735374e+00 -1.5095876e+01 ... -1.9552246e+01
   1.1261815e+00  0.0000000e+00]]"
3777,VoxCeleb_gender/females/431.wav,females,"[[-238.36942   -346.83054   -408.975     ... -776.6036    -776.6036
  -776.6036   ]
 [ 114.97356    134.43408    119.28003   ...    0.           0.
     0.       ]
 [   2.5636292   12.536272    51.60212   ...    0.           0.
     0.       ]
 ...
 [  -4.260173   -12.563934   -11.007166  ...    0.           0.
     0.       ]
 [  -9.417088   -20.90511    -15.206393  ...    0.           0.
     0.       ]
 [  -5.5415277  -10.708582    -3.8416758 ...    0.           0.
     0.       ]]"
3778,VoxCeleb_gender/females/977.wav,females,"[[ -56.515995  -115.25185   -114.6841    ... -586.3834    -586.3834
  -586.3834   ]
 [  82.70291     63.450714    67.71325   ...    0.           0.
     0.       ]
 [ -36.864456   -59.461662   -48.8757    ...    0.           0.
     0.       ]
 ...
 [   2.1395898    2.0931275    7.102224  ...    0.           0.
     0.       ]
 [  16.895233    11.025139    11.224114  ...    0.           0.
     0.       ]
 [ -18.431152   -18.4304     -16.512907  ...    0.           0.
     0.       ]]"
3779,VoxCeleb_gender/females/623.wav,females,"[[-4.62786957e+02 -4.80351807e+02 -4.90519745e+02 ... -4.51935730e+02
  -3.35368530e+02 -6.40351135e+02]
 [ 1.15089676e+02  8.80106964e+01  8.41697311e+01 ...  1.73619919e+02
   1.27409737e+02  3.15228577e+01]
 [ 5.00436325e+01  7.38329315e+01  8.14674072e+01 ...  1.00053406e+01
   9.97138882e+00  1.00270152e+00]
 ...
 [-4.71529484e+00 -7.35268974e+00 -1.25497570e+01 ...  1.99405980e+00
  -2.69906282e+00  5.94760227e+00]
 [ 5.48273325e-01 -2.03419113e+01 -1.57851067e+01 ...  9.22935104e+00
   3.60744905e+00  5.34769344e+00]
 [-3.44343185e+00 -8.30064011e+00 -7.73302078e+00 ... -1.36894226e+01
   7.60713577e+00  2.72176361e+00]]"
3780,VoxCeleb_gender/females/656.wav,females,"[[-2.9904065e+02 -3.3838644e+02 -3.1965598e+02 ... -5.3154956e+02
  -6.4254297e+02 -6.4852490e+02]
 [-4.5496983e+01 -4.5568352e+01 -3.6780476e+01 ...  1.2213610e+01
   2.4669155e+01  2.9342018e+01]
 [ 5.5356934e+01  7.1183395e+01  8.0042274e+01 ...  7.7778220e+00
   8.9002304e+00  5.6580734e+00]
 ...
 [ 6.5851889e+00  1.5702026e+01 -1.0603867e+00 ...  3.6060476e+00
   6.8151493e+00 -2.9534774e+00]
 [-1.1532913e+01 -1.0502950e+01 -1.0020802e+01 ...  4.8529468e+00
   1.0311856e+01 -7.1412997e+00]
 [ 1.9975722e-01 -1.5801287e+01 -1.2423074e+01 ...  3.9005365e+00
   7.7509003e+00 -8.9808502e+00]]"
3781,VoxCeleb_gender/females/465.wav,females,"[[-4.0274615e+02 -3.6710632e+02 -3.5574854e+02 ... -6.9074768e+02
  -7.6958722e+02 -7.6958722e+02]
 [ 9.5099297e+00  1.7171373e+01  1.0327450e+01 ...  1.9597240e+01
   0.0000000e+00  0.0000000e+00]
 [ 6.3256424e+01  5.9277977e+01  5.1345352e+01 ...  5.2421417e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.2657261e+00  8.8598623e+00  4.3761187e+00 ... -1.2612245e+01
   0.0000000e+00  0.0000000e+00]
 [-4.9793129e+00  3.3992472e+00  1.4641895e+01 ... -9.9366379e+00
   0.0000000e+00  0.0000000e+00]
 [-4.4502243e-01 -3.8864708e+00  2.2914932e+01 ... -5.1461792e-01
   0.0000000e+00  0.0000000e+00]]"
3782,VoxCeleb_gender/females/1157.wav,females,"[[-3.9098309e+02 -4.0230896e+02 -3.8600745e+02 ... -8.0207202e+02
  -8.0207202e+02 -8.0207202e+02]
 [ 1.5141800e+02  1.8961958e+02  1.6507907e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.7771116e+01  8.9790306e+00  4.4846776e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.2102590e+00  8.0774727e+00  1.0720782e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2789116e+01 -5.2057257e+00 -1.0835835e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.9452553e+00 -1.1734390e+01 -2.2506985e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3783,VoxCeleb_gender/females/1938.wav,females,"[[-1.3450731e+02 -2.0098834e+02 -2.2976984e+02 ... -6.5782593e+02
  -6.5623480e+02 -6.5792822e+02]
 [ 9.8483864e+01  6.4343674e+01  7.1152283e+01 ...  5.6933212e-01
   2.7788768e+00  4.3649521e-01]
 [-1.6950760e+01 -1.5256262e+01 -2.7344843e+01 ...  5.0224930e-01
   2.6412792e+00  4.0583313e-01]
 ...
 [ 1.0265298e+01  8.4613037e+00 -6.8517480e+00 ... -4.4966939e-01
   1.1422350e+00  3.5383794e-01]
 [-9.1514874e+00 -1.9130842e+01 -2.3895531e+01 ... -5.2235585e-01
   8.9301848e-01  3.9255911e-01]
 [ 5.4211636e+00 -6.5322294e+00 -9.4562473e+00 ... -5.5552995e-01
   5.7020772e-01  4.2001596e-01]]"
3784,VoxCeleb_gender/females/1681.wav,females,"[[-265.27765   -284.5766    -302.13855   ... -696.4915    -696.4915
  -696.4915   ]
 [ 162.59297    157.89853    153.0057    ...    0.           0.
     0.       ]
 [ -34.144554   -56.97078    -45.61161   ...    0.           0.
     0.       ]
 ...
 [   5.937454    -8.912779    -1.6935179 ...    0.           0.
     0.       ]
 [   3.166452     4.0975866    5.7799687 ...    0.           0.
     0.       ]
 [   7.9095325   -2.5783722    2.298063  ...    0.           0.
     0.       ]]"
3785,VoxCeleb_gender/females/1007.wav,females,"[[-370.5813   -319.2221   -256.07434  ... -751.8381   -751.8381
  -751.8381  ]
 [  59.036697   95.34061   142.96533  ...    0.          0.
     0.      ]
 [   5.660948   13.565904    6.189305 ...    0.          0.
     0.      ]
 ...
 [  15.691999   -8.119349  -14.748165 ...    0.          0.
     0.      ]
 [  -3.962762  -12.703719  -13.352914 ...    0.          0.
     0.      ]
 [  -9.576952  -23.117565  -20.021229 ...    0.          0.
     0.      ]]"
3786,VoxCeleb_gender/females/2036.wav,females,"[[-517.1446    -477.07294   -457.0078    ... -616.83185   -616.83185
  -616.83185  ]
 [  96.83635    110.68837     93.47179   ...    0.           0.
     0.       ]
 [  38.520874    13.728612   -11.067089  ...    0.           0.
     0.       ]
 ...
 [  -7.5722294   -1.804605    -4.07021   ...    0.           0.
     0.       ]
 [  -6.4644814   -0.9598224    3.6834848 ...    0.           0.
     0.       ]
 [   7.5141816    8.95232     11.765438  ...    0.           0.
     0.       ]]"
3787,VoxCeleb_gender/females/1878.wav,females,"[[-3.3316254e+02 -3.9020157e+02 -3.8860513e+02 ... -6.2659619e+02
  -6.2845856e+02 -6.3289343e+02]
 [ 1.2445233e+02  1.8106355e+02  1.8703726e+02 ...  2.0837185e+01
   1.9591335e+01  1.2069130e+01]
 [ 2.3179691e+01  3.9301563e+01  3.8582222e+01 ...  7.2839160e+00
   8.5481529e+00 -1.0807215e-01]
 ...
 [-1.0105465e+01 -5.5964646e+00  2.5673735e-01 ... -4.6721506e+00
  -2.3454382e+00  1.3419451e+00]
 [-1.1127285e+01 -1.2154757e+01 -1.3023049e+01 ...  8.1022859e-01
  -2.4545846e+00  5.8065212e-01]
 [-1.7307793e+01 -2.2047505e+00  1.1629629e+01 ...  4.4142237e+00
  -3.5610061e+00 -1.1738096e+00]]"
3788,VoxCeleb_gender/females/222.wav,females,"[[-3.4751343e+02 -3.4107730e+02 -3.4662006e+02 ... -7.9627179e+02
  -7.9627179e+02 -7.9627179e+02]
 [ 8.8015259e+01  6.5982407e+01  4.1453041e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.2885088e-01  9.0604401e+00 -9.0282516e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-5.3323336e+00  8.2003937e+00 -1.0161753e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2174646e+00 -6.0244341e+00 -5.7773910e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.2509859e+00 -1.7757362e+01 -6.6483755e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3789,VoxCeleb_gender/females/1713.wav,females,"[[-5.7130371e+02 -5.7369580e+02 -5.8766772e+02 ... -7.9454785e+02
  -7.9454785e+02 -7.9454785e+02]
 [ 1.3847813e+02  1.2649231e+02  1.3432819e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1541256e+01  4.2304451e+01  3.8257359e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-6.3033781e+00 -6.4063301e+00  1.1777460e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.6618576e+00 -6.8939419e+00  8.3555164e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.6253069e+01 -1.8746500e+00 -4.8076987e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3790,VoxCeleb_gender/females/1040.wav,females,"[[-3.7058704e+02 -3.3269400e+02 -3.0261270e+02 ... -4.4160342e+02
  -4.9754556e+02 -6.9809412e+02]
 [ 1.2991559e+02  1.4911917e+02  1.5284012e+02 ...  1.5755859e+02
   1.4367972e+02  5.6569225e+01]
 [ 1.3670034e+00 -4.2718834e+01 -4.9087280e+01 ...  1.0952656e+01
  -7.8790798e+00  9.5083485e+00]
 ...
 [ 2.0142094e+01  4.6118402e+00  1.1125252e+01 ...  6.2625856e+00
  -8.2959032e+00 -2.8873591e+00]
 [ 4.9308538e+00 -1.2101728e+00  1.3996294e+01 ...  5.8891356e-02
  -1.3143259e+01 -2.3446150e+00]
 [-1.7854872e+01 -1.1431143e+01  4.2659636e+00 ...  1.2216311e+00
  -9.9237621e-02 -5.1198063e+00]]"
3791,VoxCeleb_gender/females/1720.wav,females,"[[-143.09856   -172.37633   -172.7644    ... -637.4924    -637.4924
  -637.4924   ]
 [ 163.39117    182.20036    175.43188   ...    0.           0.
     0.       ]
 [  -8.608826    -2.1783283    3.6883798 ...    0.           0.
     0.       ]
 ...
 [  -1.9824737   12.224735     5.1848803 ...    0.           0.
     0.       ]
 [  14.944197     9.626287    12.457855  ...    0.           0.
     0.       ]
 [   7.9202924   12.042049     8.723511  ...    0.           0.
     0.       ]]"
3792,VoxCeleb_gender/females/1486.wav,females,"[[-3.7740735e+02 -3.5533804e+02 -3.2413278e+02 ... -7.4163983e+02
  -7.5026221e+02 -7.5055792e+02]
 [ 1.2074364e+02  8.7332214e+01  8.6007950e+01 ...  9.3054914e+00
   3.8912725e-01  0.0000000e+00]
 [ 3.3858330e+01  2.0215103e+01  2.1331175e+01 ...  2.9127011e+00
   3.0571854e-01  0.0000000e+00]
 ...
 [-3.4040203e+00 -1.3449644e+01 -7.2135777e+00 ...  6.8328238e-01
  -4.0212852e-01  0.0000000e+00]
 [-1.3196140e+01 -1.7235680e+01 -2.4739357e+01 ...  3.4849644e+00
  -3.3780640e-01  0.0000000e+00]
 [-1.9647480e+01 -6.8015754e-01 -1.2023235e+01 ...  3.1473041e+00
  -2.2687769e-01  0.0000000e+00]]"
3793,VoxCeleb_gender/females/1073.wav,females,"[[-323.11627   -333.25992   -336.81418   ... -763.3335    -763.3335
  -763.3335   ]
 [  84.74173     98.02532     99.0377    ...    0.           0.
     0.       ]
 [  -8.913037   -14.31377    -15.561117  ...    0.           0.
     0.       ]
 ...
 [  16.262054     4.419611    11.755191  ...    0.           0.
     0.       ]
 [  12.233158   -14.694925    -1.4656351 ...    0.           0.
     0.       ]
 [  13.716159     8.696447    23.476841  ...    0.           0.
     0.       ]]"
3794,VoxCeleb_gender/females/1932.wav,females,"[[-278.86295   -276.8712    -242.07379   ... -708.683     -708.683
  -708.683    ]
 [ 117.32444    145.06772    140.65445   ...    0.           0.
     0.       ]
 [  23.934166    -8.947715   -40.565567  ...    0.           0.
     0.       ]
 ...
 [  -3.9351354  -14.577442    -9.691065  ...    0.           0.
     0.       ]
 [ -13.916204   -25.733707   -26.409012  ...    0.           0.
     0.       ]
 [  -2.4205406   -3.7039986   -6.353833  ...    0.           0.
     0.       ]]"
3795,VoxCeleb_gender/females/281.wav,females,"[[-499.79718   -500.06256   -525.44116   ... -751.7078    -751.7078
  -751.7078   ]
 [  56.44383     39.719254    41.449463  ...    0.           0.
     0.       ]
 [  18.501478     4.9362235   12.884802  ...    0.           0.
     0.       ]
 ...
 [   1.3850927   19.672684     7.6630764 ...    0.           0.
     0.       ]
 [   7.391945     2.7515597    7.7627096 ...    0.           0.
     0.       ]
 [  10.423994    21.49225     20.538052  ...    0.           0.
     0.       ]]"
3796,VoxCeleb_gender/females/2265.wav,females,"[[-3.4563763e+02 -4.1858240e+02 -4.0325546e+02 ... -6.6644617e+02
  -6.6644617e+02 -6.6644617e+02]
 [ 9.9627335e+01  1.3804785e+02  1.4992470e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.8728123e+00  1.5144863e+01  1.0346630e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 8.8934650e+00 -6.1692181e+00  1.3083807e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.4051989e+01  9.7726669e+00  9.5999174e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.1404586e+00  9.4798994e+00  1.3019722e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3797,VoxCeleb_gender/females/1547.wav,females,"[[-4.07252960e+02 -3.76575623e+02 -3.61166809e+02 ... -5.59098083e+02
  -5.39008118e+02 -5.48714478e+02]
 [ 7.74432220e+01  5.96820679e+01  5.26925049e+01 ...  4.58901253e+01
  -3.52154636e+00  1.47369747e+01]
 [ 5.21458282e+01  4.29797440e+01  3.91660957e+01 ...  5.67148781e+00
   4.60044632e+01  3.27279205e+01]
 ...
 [ 5.38491607e-01 -4.72181231e-01  8.04865932e+00 ... -2.41883163e+01
   7.33067846e+00  1.94453011e+01]
 [-1.26947088e+01  2.43683767e+00  3.04005575e+00 ...  8.33343697e+00
  -5.95791721e+00  1.52687192e-01]
 [-1.75028915e+01 -1.07112875e+01 -7.85955095e+00 ...  2.43695221e+01
   1.20763245e+01 -1.15924954e-01]]"
3798,VoxCeleb_gender/females/1252.wav,females,"[[-4.8140796e+02 -4.1065704e+02 -4.4924771e+02 ... -7.4311365e+02
  -7.5067029e+02 -7.5143561e+02]
 [ 5.2855274e+01  5.8894596e+01  5.7068001e+01 ...  3.9916964e+00
   9.3107074e-01  0.0000000e+00]
 [-7.5355506e+00  1.3292903e+01  2.9092188e+01 ... -5.1978140e+00
   5.3387094e-01  0.0000000e+00]
 ...
 [ 1.9821297e+01  7.5474691e+00  4.7474174e+00 ...  2.0011950e+00
  -3.3570987e-01  0.0000000e+00]
 [ 5.1910744e+00  1.9007195e+01  5.6360369e+00 ... -1.8480814e+00
  -2.2243409e-01  0.0000000e+00]
 [-3.6042743e+00  1.0613941e+01  1.0599325e+01 ... -2.3360076e+00
  -9.7086318e-02  0.0000000e+00]]"
3799,VoxCeleb_gender/females/2250.wav,females,"[[-2.59859070e+02 -2.78806946e+02 -2.82312347e+02 ... -3.65359558e+02
  -3.69496948e+02 -3.45751709e+02]
 [ 1.14158295e+02  6.13503647e+01  4.64704437e+01 ...  1.16002869e+02
   1.34308945e+02  1.45412720e+02]
 [-1.90118298e-01 -1.05766535e+01 -1.54350634e+01 ... -2.75521278e+01
  -1.84133797e+01 -3.36726832e+00]
 ...
 [ 1.41634312e+01  6.08526230e+00  9.12439764e-01 ... -2.91031098e+00
   3.11459637e+00  1.27061768e+01]
 [-5.38575315e+00 -3.39018593e+01 -2.43332672e+01 ... -3.23646927e+01
  -2.34124146e+01 -6.18418503e+00]
 [-7.61005545e+00 -1.05596762e+01 -1.53064089e+01 ... -1.34127464e+01
  -1.17680721e+01 -1.56392932e+00]]"
3800,VoxCeleb_gender/females/1769.wav,females,"[[-2.4479597e+02 -2.6962994e+02 -2.8422394e+02 ... -6.5304761e+02
  -6.5304761e+02 -6.5304761e+02]
 [ 1.5468097e+02  1.6465683e+02  1.7535716e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3579813e+01  1.1466960e-01  6.6977243e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.6822937e+00  4.8147030e+00  4.3352932e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.0101897e+00 -5.4699707e+00 -1.0745285e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.8856325e+00 -2.1649475e+00 -2.1096623e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3801,VoxCeleb_gender/females/1487.wav,females,"[[-3.9296759e+02 -3.6711789e+02 -3.5416531e+02 ... -7.3919482e+02
  -7.3919482e+02 -7.3919482e+02]
 [ 7.8732513e+01  6.2375992e+01  7.1039047e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.5051106e-01 -1.3127098e+01 -7.9240761e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-5.0206647e+00 -1.0107914e+01 -3.0253198e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5299299e+00 -2.9571102e+01 -1.2032278e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.8219252e+00 -1.5737913e+01 -7.4214425e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3802,VoxCeleb_gender/females/1047.wav,females,"[[-4.2299399e+02 -4.2751666e+02 -3.7852258e+02 ... -7.7605255e+02
  -7.7605255e+02 -7.7605255e+02]
 [ 1.1138619e+02  7.3361496e+01  8.8344635e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2208192e+01  4.0535835e+01 -3.3100286e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 8.6836605e+00  2.6507442e+01  1.5665957e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.4252343e-01  6.5986738e+00 -2.5244935e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.8497944e+00 -1.0824501e+01 -1.4945275e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3803,VoxCeleb_gender/females/529.wav,females,"[[-3.9133823e+02 -3.9033398e+02 -4.1318860e+02 ... -5.2692883e+02
  -5.1150354e+02 -5.0248886e+02]
 [-1.7753242e+01 -6.1137509e+00  2.6243652e+01 ...  1.1520952e+02
   1.0608719e+02  9.0799454e+01]
 [ 5.1847984e+01  4.5402283e+01  1.5869955e+01 ... -1.8078129e+01
  -2.3267311e+01 -1.2171139e+01]
 ...
 [ 5.3952589e+00  1.5311305e+01  5.3844023e+00 ... -2.5468197e+01
  -2.4404516e+01 -7.1451855e+00]
 [ 1.7634571e+01  1.0833857e+01 -5.9631300e+00 ... -4.9123917e+00
  -9.8333044e+00  3.2221799e+00]
 [-5.4169923e-01 -1.1976227e-01 -3.5839441e+00 ...  1.5492710e+01
   9.3028307e+00  4.1730663e-01]]"
3804,VoxCeleb_gender/females/1896.wav,females,"[[-162.76874   -237.13911   -228.87692   ... -632.65796   -632.65796
  -632.65796  ]
 [  86.76282    114.86656     97.59163   ...    0.           0.
     0.       ]
 [ -19.51587    -30.897816   -10.887905  ...    0.           0.
     0.       ]
 ...
 [  -6.2852755    3.5762272   11.890747  ...    0.           0.
     0.       ]
 [ -18.853954    -6.6081915  -14.326574  ...    0.           0.
     0.       ]
 [ -26.725334    -0.993068   -13.986683  ...    0.           0.
     0.       ]]"
3805,VoxCeleb_gender/females/312.wav,females,"[[-4.2831699e+02 -3.7675092e+02 -2.2506081e+02 ... -7.0798883e+02
  -7.0798883e+02 -7.0798883e+02]
 [ 1.5392870e+02  9.9029999e+01  5.7772106e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.6798111e+01  4.5407005e+01  1.8668015e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-8.3471231e+00  7.4376907e+00  1.8141212e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.2522631e+00  1.0644762e+01  1.3341655e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3186305e-01 -7.4591250e+00 -1.3687687e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
3806,VoxCeleb_gender/females/1612.wav,females,"[[-1.93801315e+02 -1.74253464e+02 -1.75718216e+02 ... -2.07722672e+02
  -2.16814743e+02 -5.41374939e+02]
 [ 8.16479568e+01  8.32014160e+01  7.91038208e+01 ...  1.11102142e+02
   9.87147980e+01  2.15298595e+01]
 [-5.10204086e+01 -3.15576973e+01 -2.47140465e+01 ...  1.48351955e+01
   1.35946417e+01  3.80567694e+00]
 ...
 [ 1.43733692e+01 -9.08915329e+00 -1.15938365e-01 ... -1.02440510e+01
   2.69580650e+00  7.10510445e+00]
 [ 1.56381168e+01 -1.68850517e+01 -1.75948501e+00 ... -1.70282211e+01
  -3.19418287e+00 -4.48392963e+00]
 [ 1.21313171e+01 -2.30365896e+00  3.70289040e+00 ...  6.77779198e-01
   5.37137365e+00 -6.97050190e+00]]"
3807,VoxCeleb_gender/females/1722.wav,females,"[[-291.914     -245.50533   -264.64377   ... -589.65283   -589.65283
  -589.65283  ]
 [  28.598465    43.31273     39.977837  ...    0.           0.
     0.       ]
 [ -23.360996   -34.390465   -10.230855  ...    0.           0.
     0.       ]
 ...
 [  23.257923    11.081868    12.7572    ...    0.           0.
     0.       ]
 [ -24.896069    -7.874401   -13.095346  ...    0.           0.
     0.       ]
 [   0.9341188   14.088751   -10.5049515 ...    0.           0.
     0.       ]]"
3808,VoxCeleb_gender/females/1108.wav,females,"[[-161.74336   -163.02097   -162.75844   ... -683.0745    -683.0745
  -683.0745   ]
 [  88.72049    114.39009    119.32003   ...    0.           0.
     0.       ]
 [  20.65889     -6.990936   -17.546513  ...    0.           0.
     0.       ]
 ...
 [ -12.472335    -8.856715     2.2545767 ...    0.           0.
     0.       ]
 [  -1.5500436   20.973602    23.696777  ...    0.           0.
     0.       ]
 [ -12.563102     6.7852707   11.083828  ...    0.           0.
     0.       ]]"
3809,VoxCeleb_gender/females/976.wav,females,"[[-6.43932129e+02 -6.62926392e+02 -6.62711243e+02 ... -2.57549103e+02
  -5.64438049e+02 -6.50221191e+02]
 [ 1.17177338e+02  9.80616913e+01  1.01474976e+02 ...  1.08291580e+02
   9.11705208e+00  2.89117813e+01]
 [ 5.63794937e+01  5.47761002e+01  5.87839279e+01 ...  2.34696045e+01
   4.12654400e+00  8.44471169e+00]
 ...
 [ 3.71076703e-01 -1.77506638e+01 -1.45716705e+01 ... -1.07751236e+01
  -8.57743263e-01 -1.51957071e+00]
 [ 4.20230687e-01 -1.42698421e+01 -1.20268631e+01 ... -1.11897078e+01
  -3.09295321e+00 -9.76011276e+00]
 [-3.18584251e+00 -6.46489620e+00 -8.57640839e+00 ... -9.19443130e+00
  -2.27237701e+00  3.68458605e+00]]"
3810,VoxCeleb_gender/females/495.wav,females,"[[-4.4157629e+02 -4.2371432e+02 -4.2793146e+02 ... -6.3061920e+02
  -6.3113660e+02 -6.3477075e+02]
 [ 9.9262375e+01  1.0519121e+02  1.0665702e+02 ...  4.8002329e+00
   4.1298962e+00  6.4259842e-02]
 [ 3.1872792e+00  1.4231901e+00  2.0823262e+00 ...  3.0995538e+00
   2.2841222e+00  2.1942219e-02]
 ...
 [-6.7198811e+00  6.2274685e+00  5.6129198e+00 ...  4.4811970e-01
  -6.7756206e-02  7.2153427e-02]
 [-2.2042957e+01  3.0977111e+00 -3.6040008e-01 ... -1.0669162e+00
  -9.1100770e-01  7.8840829e-02]
 [ 6.0921535e+00 -7.5140095e-01 -8.9817867e+00 ... -7.4725294e-01
  -1.6183341e+00  5.3619608e-02]]"
3811,VoxCeleb_gender/females/2057.wav,females,"[[-2.17535583e+02 -2.09692444e+02 -2.12406601e+02 ... -6.86748108e+02
  -6.86748108e+02 -6.86748108e+02]
 [ 5.15601044e+01  7.77828674e+01  1.18471115e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.77098083e+00 -2.72510338e+01 -1.50905120e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 4.50410271e+00  1.69450245e+01  8.30810547e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.26368637e+01 -4.74907684e+00 -2.26714611e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-5.98485184e+00 -1.68083295e-01 -2.03735199e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
